Galaxy,NetCounts,Brightness,Area,Coordinates,Eccentricity
1672,430.3149606299212,18.715533886675587,15.0,"(1588.5333333333333, 526.7333333333333)",0.7115748149348808
1673,-5624.5196850393695,nan,21.0,"(1589.5714285714287, 2020.1904761904761)",0.8211179795015098
1674,-3163.660231660231,nan,8.0,"(1589.625, 1628.25)",0.7747334179844639
1675,1179.2627450980362,17.620973553349415,47.0,"(1591.3191489361702, 1843.1702127659576)",0.4663016731345437
1676,114.65116279069753,20.151553840755895,8.0,"(1590.875, 2145.0)",0.4330127018922193
1677,-2337.9533073929924,nan,98.0,"(1598.265306122449, 582.4387755102041)",0.6805996467432969
1678,506218.6666666666,11.039154610998253,839.0,"(1610.662693682956, 554.4958283671037)",0.4296094136378355
1679,-6420.138339920948,nan,12.0,"(1596.8333333333333, 1076.75)",0.9272510233339305
1680,3108.7131474103517,16.568548375210682,70.0,"(1598.6571428571428, 1275.5142857142857)",0.4659618389801843
1681,-42061.87644787645,nan,38.0,"(1602.1052631578948, 199.07894736842104)",0.8951804924697965
1682,754.1764705882306,18.106317552979995,41.0,"(1603.6097560975609, 1434.2926829268292)",0.7099064029116222
1683,-6533.0,nan,10.0,"(1602.9, 643.5)",0.7776080623615119
1684,1412.2401574803152,17.425228608423474,49.0,"(1604.6734693877552, 1556.3673469387754)",0.5485332757246054
1685,2998.4782608695677,16.607747738683493,67.0,"(1606.0597014925372, 1743.641791044776)",0.6153010332415502
1686,325.140625,19.01982190945672,8.0,"(1606.5, 2119.25)",0.8897891991866603
1687,16939.0,14.727780579951446,305.0,"(1619.1475409836066, 665.5639344262295)",0.5789402482432382
1688,168.01976284584998,19.7365990815468,8.0,"(1608.625, 1636.125)",0.8565348226437695
1689,-2244.3700787401613,nan,40.0,"(1611.525, 2106.825)",0.5328663389838875
1690,525.9090909090919,18.497723304676143,22.0,"(1610.8181818181818, 271.09090909090907)",0.6071397131524265
1691,-21384.968253968254,nan,24.0,"(1613.25, 2280.125)",0.8781625475769193
1692,5747.685039370059,15.901267595695309,105.0,"(1617.152380952381, 400.54285714285714)",0.7126667806969159
1693,869.0555555555547,17.95238114949971,44.0,"(1614.090909090909, 823.5681818181819)",0.5497076332446804
1694,-16814.44186046512,nan,8.0,"(1613.125, 1991.0)",0.9491540250293156
1695,887.8031496063013,17.9292082964682,14.0,"(1614.5, 70.28571428571429)",0.8436831597707168
1696,5338.166666666657,15.981519677306233,131.0,"(1620.648854961832, 1605.8702290076335)",0.6111844154011586
1697,320.0639999999985,19.03690792867112,17.0,"(1616.4117647058824, 1724.0588235294117)",0.7046823235736166
1698,-13710.198529411762,nan,35.0,"(1621.2, 2307.9714285714285)",0.9614420485701859
1699,543.6959999999999,18.46160965528457,13.0,"(1621.6923076923076, 350.0)",0.641137540368701
1700,-56602.27586206896,nan,91.0,"(1626.065934065934, 1047.989010989011)",0.789933747647
1701,-9768.862745098042,nan,18.0,"(1623.4444444444443, 612.7777777777778)",0.8713501985150491
1702,-104066.56521739135,nan,186.0,"(1632.0376344086021, 932.1989247311828)",0.8628159447561532
1703,279.75,19.18307476199903,15.0,"(1624.6666666666667, 1950.0666666666666)",0.7724290657180182
1704,61721.5703125,13.32390758300561,270.0,"(1633.762962962963, 1750.525925925926)",0.346913600988835
1705,-3052.984375,nan,24.0,"(1628.5, 438.8333333333333)",0.6784652609493358
1706,-10174.918604651164,nan,22.0,"(1628.8636363636363, 1424.0454545454545)",0.5557640484960985
1707,-10087.8828125,nan,8.0,"(1627.75, 385.5)",0.8838834764831844
1708,46639.56,13.628113888465306,365.0,"(1639.7506849315068, 548.0438356164384)",0.47584067676462566
1709,210.4375,19.492192165669593,11.0,"(1629.2727272727273, 431.3636363636364)",0.671608931414175
1710,-3173.9523809523816,nan,15.0,"(1629.4666666666667, 960.0666666666667)",0.5510063242378946
1711,1900.4901185770723,17.102835960322686,63.0,"(1635.3968253968253, 1213.920634920635)",0.4759095955338729
1712,-4870.765625,nan,37.0,"(1633.7567567567567, 2132.4864864864867)",0.8592979677225338
1713,13365.366533864522,14.98504781646389,228.0,"(1641.2412280701753, 1666.0350877192982)",0.7051322954305407
1714,174.609375,19.694831105449783,11.0,"(1634.3636363636363, 410.8181818181818)",0.6589916283471339
1715,-5039.732283464567,nan,26.0,"(1637.5, 2263.6923076923076)",0.7436670916618557
1716,1057.1968503937023,17.73961034847689,34.0,"(1637.1470588235295, 889.4705882352941)",0.7690500698885411
1717,444.71653543307184,18.67979180582543,26.0,"(1637.5, 1769.2692307692307)",0.5868302520140151
1718,412.19512195121933,18.762242880265156,14.0,"(1638.0, 682.5)",0.6793153751280454
1719,1116.3227091633453,17.680525600975074,47.0,"(1641.1489361702127, 599.7446808510638)",0.48027092925275866
1720,646.4016064257012,18.273743932328145,33.0,"(1640.4545454545455, 1347.030303030303)",0.3678873098748505
1721,32439.58984375,14.022311613781845,317.0,"(1646.8517350157729, 1428.9305993690853)",0.3302872035218268
1722,209.84615384615245,19.495247465805996,14.0,"(1639.0, 2027.0714285714287)",0.6380651305429843
1723,2341.118110236217,16.87644168860134,77.0,"(1643.155844155844, 221.57142857142858)",0.741654404881983
1724,2074.852140077819,17.007532117302986,59.0,"(1643.6271186440679, 1037.7966101694915)",0.5813251548711159
1725,275.5135135135133,19.199642737035767,26.0,"(1642.3846153846155, 1162.2307692307693)",0.5074896929487663
1726,1314.8844621514,17.502781016518373,59.0,"(1643.6949152542372, 1220.0169491525423)",0.6690574594967393
1727,2712.818897637786,16.71644799475361,63.0,"(1643.7142857142858, 1885.1746031746031)",0.6528746062379186
1728,-32758.37354085603,nan,49.0,"(1644.734693877551, 359.44897959183675)",0.8915800282468641
1729,1043.7795275590543,17.753478063861692,41.0,"(1646.5121951219512, 1362.121951219512)",0.7206558792281071
1730,979.6456692913343,17.822327442650206,36.0,"(1647.5833333333333, 432.80555555555554)",0.715365263792426
1731,-3119.6968503936987,nan,19.0,"(1647.1052631578948, 772.6315789473684)",0.6833236374374688
1732,12005.169291338592,15.101579278360202,274.0,"(1656.7919708029196, 296.7919708029197)",0.5824639210579249
1733,3885.4140625,16.32640673078268,98.0,"(1653.1836734693877, 1653.3061224489795)",0.6395504023286701
1734,10160.601593625499,15.282701443452815,140.0,"(1653.75, 691.8428571428572)",0.5811447141977077
1735,-11830.419354838708,nan,13.0,"(1651.0, 2220.4615384615386)",0.8970488498847541
1736,-6439.78125,nan,30.0,"(1653.5, 806.4)",0.7215072722411096
1737,-2169.6535433070894,nan,29.0,"(1655.4137931034484, 79.89655172413794)",0.786271208241764
1738,-10123.940711462452,nan,14.0,"(1655.642857142857, 370.14285714285717)",0.6546536707079772
1739,320.95238095238165,19.033898495496498,16.0,"(1655.25, 484.875)",0.6690943950314108
1740,8817.653386454185,15.436617442190236,170.0,"(1661.229411764706, 1512.9176470588236)",0.5124999755709969
1741,1456.2392156862752,17.391918194564525,19.0,"(1657.3684210526317, 2292.4210526315787)",0.4871229198586158
1742,911.351999999999,17.90078462252002,43.0,"(1661.5581395348838, 920.0)",0.4937234470146139
1743,-3492.0476190476184,nan,9.0,"(1660.4444444444443, 1422.888888888889)",0.891411314869002
1744,384.3503937007881,18.838181674336454,9.0,"(1662.111111111111, 21.333333333333332)",0.5342048197273573
1745,-2749.53515625,nan,27.0,"(1663.3333333333333, 138.2962962962963)",0.7491070078735839
1746,137624.6031128405,12.453259801134074,423.0,"(1673.2695035460993, 976.4326241134752)",0.6609660856945131
1747,233.798418972332,19.377896075043164,16.0,"(1662.875, 1533.625)",0.5463763259385724
1748,369.798418972332,18.880087374863827,17.0,"(1663.764705882353, 2085.176470588235)",0.554806428383821
1749,505.71713147410264,18.54023083532417,22.0,"(1665.2272727272727, 253.0909090909091)",0.6968263757347185
1750,-9352.21370967742,nan,10.0,"(1666.3, 1194.0)",0.7839084684908768
1751,742.7131474103589,18.12294722048153,29.0,"(1667.7931034482758, 1911.9310344827586)",0.6494688532784388
1752,-3339.083333333332,nan,8.0,"(1666.875, 892.75)",0.7582696266648254
1753,-9916.166666666668,nan,8.0,"(1667.875, 2169.25)",0.9425364232302825
1754,-3181.302788844623,nan,17.0,"(1670.8823529411766, 1140.764705882353)",0.500849059077789
1755,-1528.077253218884,nan,8.0,"(1669.875, 2296.375)",0.848207765133952
1756,8730.824427480911,15.44736186284358,136.0,"(1675.5367647058824, 1956.5)",0.4399641870738644
1757,110.55905511811034,20.191014204020757,14.0,"(1671.7857142857142, 503.7857142857143)",0.18569533817705175
1758,835.1195219123474,17.99562841011639,31.0,"(1679.483870967742, 348.0967741935484)",0.7470151292712579
1759,4792.381322957197,16.098621582626045,98.0,"(1683.234693877551, 619.265306122449)",0.5981152568332408
1760,639.2460317460354,18.28582989816861,33.0,"(1682.121212121212, 837.2424242424242)",0.5482625727042264
1761,7517.01176470588,15.609886925122144,112.0,"(1685.3125, 2088.464285714286)",0.6354379621633991
1762,2843.3125,16.66543851418649,80.0,"(1684.725, 456.8125)",0.49752729600365747
1763,1149.2015810276644,17.649009462984775,48.0,"(1684.125, 704.4583333333334)",0.6025885255720224
1764,25255.79133858264,14.294097548022068,246.0,"(1692.8536585365853, 2218.5528455284552)",0.7891653739764524
1765,743.1843137254909,18.12225866375763,43.0,"(1687.3953488372092, 925.9069767441861)",0.49776954707430243
1766,167.09163346613605,19.74261323837928,13.0,"(1685.076923076923, 1057.7692307692307)",0.6356016145583508
1767,292.6812749003984,19.134012654690757,21.0,"(1687.1904761904761, 1477.142857142857)",0.6723730639658853
1768,981.2362204724413,17.820566072533417,34.0,"(1687.764705882353, 1741.235294117647)",0.6189420857753865
1769,808.4883720930229,18.03081555464488,32.0,"(1689.78125, 267.375)",0.6602644793573598
1770,-3016.596837944664,nan,12.0,"(1688.0833333333333, 739.5833333333334)",0.907666259747015
1771,1601.4862745098071,17.28869194773018,36.0,"(1695.388888888889, 21.666666666666668)",0.7230242737485839
1772,-67763.56299212598,nan,33.0,"(1697.8181818181818, 790.8484848484849)",0.952824472749061
1773,-1697.8976377952786,nan,46.0,"(1699.3260869565217, 1989.3695652173913)",0.8107167411255165
1774,-6636.0,nan,15.0,"(1698.6666666666667, 474.1333333333333)",0.7470361176728937
1775,481.39299610894886,18.593750581648955,15.0,"(1698.3333333333333, 722.8)",0.38502393108702937
1776,-3211.5555555555547,nan,18.0,"(1697.6666666666667, 1390.9444444444443)",0.5693378226206411
1777,314.375,19.056379993999993,16.0,"(1698.5, 1881.8125)",0.5682472806406496
1778,1185.2142857142899,17.615507806223523,48.0,"(1701.0208333333333, 742.7708333333334)",0.7087377768721671
1779,427.40625,18.722897828495704,20.0,"(1700.15, 1637.1)",0.7349305941673066
1780,-3308.523809523809,nan,9.0,"(1701.5555555555557, 343.1111111111111)",0.5434704752938868
1781,3406.365758754866,16.46927180367537,67.0,"(1709.402985074627, 114.28358208955224)",0.6870934688922499
1782,165.4247104247097,19.753499042286116,8.0,"(1704.625, 205.75)",0.747102836415358
1783,-2833.7764705882364,nan,10.0,"(1704.9, 1981.4)",0.8388606660462288
1784,-6431.21176470588,nan,18.0,"(1707.6666666666667, 848.1666666666666)",0.8187751009808533
1785,-3140.8031496062977,nan,17.0,"(1708.4705882352941, 1529.8823529411766)",0.8435925707491562
1786,463.82945736433976,18.634104182989503,24.0,"(1709.7083333333333, 1619.7916666666667)",0.5558834420728855
1787,484.5599999999977,18.58663109836189,26.0,"(1709.923076923077, 1100.2692307692307)",0.7280604157685754
1788,-3183.441860465118,nan,15.0,"(1709.7333333333333, 1862.6)",0.630330528406856
1789,344.00790513834,18.95857894358198,17.0,"(1709.1764705882354, 2021.764705882353)",0.8090775401024511
1790,28394.0,14.166933555004524,256.0,"(1718.73046875, 981.69140625)",0.4403034077679279
1791,6823.68627450979,15.714952371212295,136.0,"(1715.6176470588234, 445.31617647058823)",0.8091033630580199
1792,2203.52734375,16.942203889812703,76.0,"(1716.1447368421052, 1467.0657894736842)",0.4812738136501209
1793,1455.9561752988084,17.392129243038813,46.0,"(1717.195652173913, 1845.8478260869565)",0.5659124719444579
1794,-2196.703125,nan,8.0,"(1714.75, 2280.75)",0.8519332209108986
1795,328.234375,19.009539846361946,9.0,"(1716.6666666666667, 635.3333333333334)",0.6324555320336759
1796,-2587.8719999999994,nan,14.0,"(1716.5, 761.9285714285714)",0.8204935258397139
1797,11061.69921875,15.190445386772785,137.0,"(1723.4671532846714, 1523.7591240875913)",0.4643683906056426
1798,-6763.159533073929,nan,9.0,"(1719.2222222222222, 721.3333333333334)",0.7238767866301342
1799,571.65625,18.407162609855405,25.0,"(1719.6, 1352.48)",0.7402827526189558
1800,4906.094488188974,16.073160229549565,59.0,"(1722.5084745762713, 2186.813559322034)",0.7305095302547877
1801,3100.28571428571,16.571495702172484,73.0,"(1723.027397260274, 156.36986301369862)",0.7190757162684133
1802,-4416.884462151396,nan,17.0,"(1722.235294117647, 2237.8823529411766)",0.8191517881704092
1803,3524.5984251968475,16.43222589289133,81.0,"(1725.5802469135801, 1789.6296296296296)",0.7735540411295527
1804,2227.1541501976244,16.9306243066927,43.0,"(1725.3255813953488, 233.48837209302326)",0.5615669820241188
1805,1392.308300395256,17.440661469401146,61.0,"(1726.360655737705, 847.1311475409836)",0.3623784657100133
1806,14380.011673151748,14.905601903522735,157.0,"(1728.5987261146497, 1406.4904458598726)",0.49085679860136333
1807,-3322.609375,nan,10.0,"(1724.5, 276.4)",0.515805240252132
1808,-6006.346456692911,nan,19.0,"(1725.6842105263158, 711.6315789473684)",0.6713041436328607
1809,2167.086614173226,16.960309326100827,64.0,"(1727.28125, 1194.84375)",0.2939005653893118
1810,4728.1992031872505,16.113260586333002,97.0,"(1731.0103092783504, 547.2164948453608)",0.6908664378029834
1811,-3308.3794466403124,nan,17.0,"(1731.3529411764705, 2275.470588235294)",0.7597644086290858
1812,-2721.496062992126,nan,23.0,"(1733.7391304347825, 452.4782608695652)",0.7669572237482345
1813,1396.2270916334674,17.437609848583037,13.0,"(1736.923076923077, 32.23076923076923)",0.849643155168251
1814,4753.745098039215,16.1074102735384,18.0,"(1736.7777777777778, 1289.5555555555557)",0.33227174344627175
1815,1519.0546875,17.346066477041596,47.0,"(1738.2340425531916, 1834.531914893617)",0.446089824695203
1816,-3312.806324110672,nan,12.0,"(1736.4166666666667, 2025.5833333333333)",0.6835317851702319
1817,119.84523809523853,20.103448043626233,8.0,"(1736.875, 1152.25)",0.8843384945005575
1818,-10131.277777777777,nan,8.0,"(1737.625, 149.0)",0.899999315564985
1819,-5860.054263565893,nan,26.0,"(1742.6153846153845, 124.73076923076923)",0.7335509284598974
1820,5567.3992395437235,15.935869085535503,106.0,"(1744.4716981132076, 503.47169811320754)",0.37416381505775614
1821,-25773.1328125,nan,18.0,"(1742.611111111111, 2208.6111111111113)",0.9290739348944241
1822,4974.060240963852,16.05822239820815,114.0,"(1749.0526315789473, 1703.7368421052631)",0.6837668465628153
1823,1028.4800000000032,17.76951037313192,34.0,"(1746.3235294117646, 1155.0294117647059)",0.4639828046173929
1824,-3103.695652173912,nan,21.0,"(1745.3809523809523, 773.1428571428571)",0.790533276252703
1825,3221.6733067729074,16.529796253103044,67.0,"(1747.9253731343283, 1873.6716417910447)",0.5125487351534757
1826,449.71875,18.667647512835867,23.0,"(1747.6521739130435, 1971.3478260869565)",0.6081331918645179
1827,269.8640000000014,19.222137616731473,14.0,"(1750.2857142857142, 1439.9285714285713)",0.735151824957909
1828,2099.411764705881,16.994755933556533,66.0,"(1754.6060606060605, 381.1666666666667)",0.3356509546272482
1829,745.2784313725497,18.119203618068298,10.0,"(1752.4, 2234.4)",0.8190886988658326
1830,1877.3692307692254,17.116125760753874,51.0,"(1756.9411764705883, 202.09803921568627)",0.7272539391844329
1831,-6659.442687747036,nan,8.0,"(1755.375, 1533.875)",0.8985225656892591
1832,5860.206225680944,15.880217751294643,187.0,"(1761.5935828877004, 491.7860962566845)",0.4000484682344376
1833,1721.1920000000027,17.210426702900513,56.0,"(1758.732142857143, 765.0714285714286)",0.5787765442945692
1834,-1929.777777777781,nan,77.0,"(1761.3376623376623, 1208.974025974026)",0.7705788843093997
1835,322.2403100775191,19.029550333060026,33.0,"(1760.1515151515152, 601.969696969697)",0.3459508956038016
1836,3109.3255813953583,16.568334500134732,81.0,"(1761.7037037037037, 1090.716049382716)",0.4823847412362276
1837,133.9763779527566,19.98242941881032,8.0,"(1759.375, 303.5)",0.6353272369503311
1838,3399.7019607843104,16.471397885673937,15.0,"(1761.7333333333333, 1322.2)",0.7543536104786027
1839,1431.2265625,17.410729030458672,72.0,"(1763.5972222222222, 1490.5416666666667)",0.3828253755539119
1840,1222.5252918287952,17.58185536836758,44.0,"(1764.2954545454545, 148.6818181818182)",0.6248370149976581
1841,2753.763779527566,16.70018329168618,83.0,"(1764.6144578313254, 907.3975903614457)",0.8142577878464347
1842,32526.40392156865,14.019409872793599,288.0,"(1771.1770833333333, 1788.607638888889)",0.7303826902410765
1843,789.870078740154,18.05611084369294,37.0,"(1763.7837837837837, 1982.7567567567567)",0.4363593620082917
1844,11932.881889763783,15.108136644873776,128.0,"(1767.15625, 132.2734375)",0.47705439641415637
1845,273.65217391304395,19.207002743600977,8.0,"(1762.375, 590.125)",0.85146931829632
1846,-10059.571428571428,nan,16.0,"(1763.125, 707.25)",0.7865242513241569
1847,-2724.5348837209312,nan,25.0,"(1763.6, 1235.24)",0.7407934980714416
1848,1203.8671875,17.598553556195114,45.0,"(1766.2222222222222, 736.7333333333333)",0.7126203894277823
1849,-2955.30739299611,nan,24.0,"(1765.2083333333333, 334.625)",0.7782190855957426
1850,1204.3488372093052,17.598119255842477,46.0,"(1766.7173913043478, 345.2173913043478)",0.48828787434685106
1851,-9650.346456692914,nan,11.0,"(1767.1818181818182, 2206.181818181818)",0.8243776903320893
1852,-3123.5,nan,22.0,"(1770.5, 1082.1818181818182)",0.4948640099453424
1853,1525.2261904761835,17.3416643645777,53.0,"(1772.9433962264152, 687.622641509434)",0.6971676969754175
1854,20381.921259842522,14.52688720131214,184.0,"(1777.6467391304348, 418.5978260869565)",0.5144463872997106
